,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
255,3_1_1,1,1,947.1049361228943,3_D,training,01,1_A,256,00110,kill,1,18800,1.7956619262695312
256,3_1_1,1,1,950.1712942123413,3_D,training,01,1_A,257,10111,kill,1,18900,1.195605993270874
257,3_1_1,1,1,953.8382580280304,3_D,training,01,1_A,258,01010,kill,1,19000,1.8167240619659424
258,3_1_1,1,1,956.9715940952301,3_D,training,01,1_A,259,01000,ignore,1,19100,1.2753617763519287
259,3_1_1,1,1,959.489018201828,3_D,training,01,1_A,260,01001,ignore,1,19200,0.6569218635559082
260,3_1_1,1,1,961.8547720909119,3_D,training,01,1_A,261,00000,ignore,1,19300,0.5137338638305664
261,3_1_1,1,1,964.8718650341034,3_D,training,01,1_A,262,01110,kill,1,19400,1.18831205368042
262,3_1_1,1,1,968.4381999969482,3_D,training,01,1_A,263,11110,kill,1,19500,1.7367727756500244
263,3_1_1,1,1,971.6544082164764,3_D,training,01,1_A,264,11101,ignore,1,19600,1.3780360221862793
264,3_1_1,1,1,974.6386280059814,3_D,training,01,1_A,265,00010,kill,1,19700,1.1327199935913086
265,3_1_1,1,1,977.7214751243591,3_D,training,01,1_A,266,10001,ignore,1,19800,1.2236599922180176
266,3_1_1,1,1,981.054868221283,3_D,training,01,1_A,267,11100,ignore,1,19900,1.5018668174743652
267,3_1_1,1,1,983.8044481277466,3_D,training,01,1_A,268,01100,ignore,1,20000,0.8940799236297607
268,3_1_1,1,1,986.4712221622467,3_D,training,01,1_A,269,10100,ignore,1,20100,0.8021440505981445
269,3_1_1,1,1,989.4372611045837,3_D,training,01,1_A,270,11000,ignore,1,20200,1.1159019470214844
270,3_1_1,1,1,992.0035090446472,3_D,training,01,1_A,271,10000,ignore,1,20300,0.7046771049499512
271,3_1_1,1,1,995.0371770858765,3_D,training,01,1_A,272,00110,kill,1,20400,1.1829450130462646
272,3_1_1,1,1,997.9546990394592,3_D,training,01,1_A,273,00001,ignore,1,20500,1.0351340770721436
273,3_1_1,1,1,1001.0208802223206,3_D,training,01,1_A,274,11001,ignore,1,20600,1.2209820747375488
274,3_1_1,1,1,1003.9876320362091,3_D,training,01,1_A,275,00100,ignore,1,20700,1.115699052810669
275,3_1_1,1,1,1007.0048470497131,3_D,training,01,1_A,276,10010,kill,0,20600,1.150676965713501
276,3_1_1,1,1,1015.6375250816345,3_D,training,01,1_A,277,11011,ignore,1,20700,6.789397954940796
277,3_1_1,1,1,1020.0537261962891,3_D,training,01,1_A,278,01011,kill,1,20800,2.572783946990967
278,3_1_1,1,1,1029.1540570259094,3_D,training,01,1_A,279,10011,ignore,1,20900,7.244549989700317
279,3_1_1,1,1,1035.053791999817,3_D,training,01,1_A,280,01111,kill,1,21000,4.058829069137573
280,3_1_1,1,1,1038.2536470890045,3_D,training,01,1_A,281,01101,ignore,1,21100,1.366934061050415
281,3_1_1,1,1,1045.7212190628052,3_D,training,01,1_A,282,00101,ignore,1,21200,5.622135877609253
282,3_1_1,1,1,1049.070513010025,3_D,training,01,1_A,283,11111,kill,1,21300,1.48819899559021
283,3_1_1,1,1,1051.9197142124176,3_D,training,01,1_A,284,00111,kill,1,21400,0.9921650886535645
284,3_1_1,1,1,1057.3195300102234,3_D,training,01,1_A,285,10110,kill,1,21500,3.5559499263763428
285,3_1_1,1,1,1060.9873690605164,3_D,training,01,1_A,286,11010,ignore,1,21600,1.8315680027008057
286,3_1_1,1,1,1064.9373490810394,3_D,training,01,1_A,287,00011,kill,1,21700,2.063560962677002
287,3_1_1,1,1,1076.5551822185516,3_D,training,01,1_A,288,10101,ignore,1,21800,9.746870994567871
288,3_1_1,1,1,1079.9699862003326,3_D,training,01,1_A,289,10000,ignore,1,21900,1.5891451835632324
289,3_1_1,1,1,1083.103529214859,3_D,training,01,1_A,290,00101,ignore,1,22000,1.289754867553711
290,3_1_1,1,1,1086.654934167862,3_D,training,01,1_A,291,00011,kill,1,22100,1.6915109157562256
291,3_1_1,1,1,1089.5692210197449,3_D,training,01,1_A,292,01001,ignore,1,22200,1.0596330165863037
292,3_1_1,1,1,1092.8362350463867,3_D,training,01,1_A,293,11111,kill,1,22300,1.4151830673217773
293,3_1_1,1,1,1097.2187621593475,3_D,training,01,1_A,294,00100,ignore,1,22400,2.5289878845214844
294,3_1_1,1,1,1103.4543421268463,3_D,training,01,1_A,295,10011,ignore,1,22500,4.354315996170044
295,3_1_1,1,1,1107.0369591712952,3_D,training,01,1_A,296,10110,kill,1,22600,1.7415649890899658
296,3_1_1,1,1,1138.8194670677185,3_D,training,01,1_A,297,11100,ignore,1,22700,29.1160831451416
297,3_1_1,1,1,1142.0523450374603,3_D,training,01,1_A,298,11110,kill,1,22800,1.3979978561401367
298,3_1_1,1,1,1144.9529011249542,3_D,training,01,1_A,299,00010,kill,1,22900,1.0349619388580322
299,3_1_1,1,1,1148.068578004837,3_D,training,01,1_A,300,01100,ignore,1,23000,1.2639081478118896
300,3_1_1,1,1,1151.2531070709229,3_D,training,01,1_A,301,01111,kill,1,23100,1.3430750370025635
301,3_1_1,1,1,1158.686142206192,3_D,training,01,1_A,302,01010,kill,1,23200,5.56912088394165
302,3_1_1,1,1,1163.7043800354004,3_D,training,01,1_A,303,00110,kill,1,23300,3.1505818367004395
303,3_1_1,1,1,1168.9038631916046,3_D,training,01,1_A,304,01000,ignore,1,23400,3.3563458919525146
304,3_1_1,1,1,1172.136812210083,3_D,training,01,1_A,305,00000,ignore,1,23500,1.3489470481872559
305,3_1_1,1,1,1180.9366822242737,3_D,training,01,1_A,306,10010,kill,0,23400,6.938576936721802
306,3_1_1,1,1,1184.470613002777,3_D,training,01,1_A,307,10101,ignore,1,23500,1.6887240409851074
307,3_1_1,1,1,1190.8200001716614,3_D,training,01,1_A,308,11011,ignore,1,23600,4.480233192443848
308,3_1_1,1,1,1193.9694001674652,3_D,training,01,1_A,309,11001,ignore,1,23700,1.2916769981384277
309,3_1_1,1,1,1197.053248167038,3_D,training,01,1_A,310,00111,kill,1,23800,1.200057029724121
310,3_1_1,1,1,1203.736605167389,3_D,training,01,1_A,311,10100,ignore,1,23900,4.843813896179199
311,3_1_1,1,1,1209.0528571605682,3_D,training,01,1_A,312,01011,kill,1,24000,3.44620418548584
312,3_1_1,1,1,1213.7534260749817,3_D,training,01,1_A,313,10111,kill,1,24100,2.8326361179351807
313,3_1_1,1,1,1217.4521420001984,3_D,training,01,1_A,314,11000,ignore,1,24200,1.836035966873169
314,3_1_1,1,1,1220.4023730754852,3_D,training,01,1_A,315,00001,ignore,1,24300,1.0806329250335693
315,3_1_1,1,1,1223.5694420337677,3_D,training,01,1_A,316,10001,ignore,1,24400,1.3072021007537842
316,3_1_1,1,1,1226.9691860675812,3_D,training,01,1_A,317,01110,kill,1,24500,1.570113182067871
317,3_1_1,1,1,1230.5690920352936,3_D,training,01,1_A,318,11010,ignore,1,24600,1.7767620086669922
318,3_1_1,1,1,1233.7858731746674,3_D,training,01,1_A,319,01101,ignore,1,24700,1.3515019416809082
319,3_1_1,1,1,1236.735876083374,3_D,training,01,1_A,320,11101,ignore,1,24800,1.1100878715515137
320,3_1_1,1,1,1239.3525161743164,3_D,training,01,1_A,321,01001,ignore,1,24900,0.7699170112609863
321,3_1_1,1,1,1241.985894203186,3_D,training,01,1_A,322,11000,ignore,1,25000,0.7888619899749756
322,3_1_1,1,1,1245.1703400611877,3_D,training,01,1_A,323,10111,kill,1,25100,1.3329310417175293
323,3_1_1,1,1,1248.118161201477,3_D,training,01,1_A,324,10010,ignore,1,25200,1.0998380184173584
324,3_1_1,1,1,1251.4026432037354,3_D,training,01,1_A,325,11111,kill,1,25300,1.4389817714691162
325,3_1_1,1,1,1254.602506160736,3_D,training,01,1_A,326,11010,ignore,1,25400,1.3517417907714844
326,3_1_1,1,1,1257.7031300067902,3_D,training,01,1_A,327,01011,kill,1,25500,1.249500036239624
327,3_1_1,1,1,1260.8521702289581,3_D,training,01,1_A,328,11110,kill,1,25600,1.2942728996276855
328,3_1_1,1,1,1468.4011671543121,3_D,test,01,2,0,00010,ignore,1,100,14.581460952758789
329,3_1_1,1,1,1487.5678951740265,3_D,test,01,2,1,11011,kill,1,200,17.344249963760376
330,3_1_1,1,1,1492.5345242023468,3_D,test,01,2,2,00000,kill,0,100,3.1240041255950928
331,3_1_1,1,1,1523.3845880031586,3_D,test,01,2,3,01110,kill,0,0,28.170235872268677
332,3_1_1,1,1,1549.3336520195007,3_D,test,01,2,4,00100,ignore,1,100,23.267331838607788
333,3_1_1,1,1,1563.9672360420227,3_D,test,01,2,5,11001,ignore,0,0,12.791232109069824
334,3_1_1,1,1,1591.5153291225433,3_D,test,01,2,6,01101,ignore,1,100,24.886038064956665
335,3_1_1,1,1,1598.2166011333466,3_D,test,01,2,7,10101,kill,1,200,4.86124587059021
336,3_1_1,1,1,1602.3671090602875,3_D,test,01,2,8,10001,kill,1,300,2.298646926879883
337,3_1_1,1,1,1605.849811077118,3_D,test,01,2,9,00110,ignore,1,400,1.638758897781372
338,3_1_1,1,1,1609.099650144577,3_D,test,01,2,10,01100,ignore,1,500,1.3979229927062988
339,3_1_1,1,1,1611.8984241485596,3_D,test,01,2,11,01111,ignore,1,600,0.9746110439300537
340,3_1_1,1,1,1615.3669641017914,3_D,test,01,2,12,10110,kill,1,700,1.6161558628082275
341,3_1_1,1,1,1618.6171071529388,3_D,test,01,2,13,01000,ignore,1,800,1.407433032989502
342,3_1_1,1,1,1622.0501642227173,3_D,test,01,2,14,11100,kill,0,700,1.599010944366455
343,3_1_1,1,1,1634.6664900779724,3_D,test,01,2,15,00111,ignore,1,800,10.768316984176636
344,3_1_1,1,1,1647.532989025116,3_D,test,01,2,16,10100,kill,1,900,11.015592813491821
345,3_1_1,1,1,1656.6988031864166,3_D,test,01,2,17,10000,kill,1,1000,7.3105409145355225
346,3_1_1,1,1,1664.5500030517578,3_D,test,01,2,18,11101,ignore,0,900,6.002259016036987
347,3_1_1,1,1,1668.1990802288055,3_D,test,01,2,19,01010,ignore,1,1000,1.8130600452423096
348,3_1_1,1,1,1671.5157351493835,3_D,test,01,2,20,00101,kill,0,900,1.460763931274414
349,3_1_1,1,1,1678.9660501480103,3_D,test,01,2,21,10011,ignore,0,800,5.593506097793579
350,3_1_1,1,1,1685.1156899929047,3_D,test,01,2,22,00011,kill,0,700,4.294532775878906
351,3_1_1,1,1,1716.782721042633,3_D,test,01,2,23,00001,kill,0,600,28.98501205444336
352,3_1_1,1,1,1732.0329542160034,3_D,test,01,2,24,10010,ignore,0,500,13.41916012763977
353,3_1_1,1,1,1740.5988190174103,3_D,test,01,2,25,01000,kill,0,400,6.719321966171265
354,3_1_1,1,1,1768.1813790798187,3_D,test,01,2,26,10100,ignore,0,300,24.903076887130737
355,3_1_1,1,1,1779.698734998703,3_D,test,01,2,27,00011,ignore,1,400,9.689842224121094
356,3_1_1,1,1,1786.7313752174377,3_D,test,01,2,28,01010,ignore,1,500,5.195068120956421
357,3_1_1,1,1,1790.1162691116333,3_D,test,01,2,29,00100,kill,0,400,1.5354788303375244
358,3_1_1,1,1,1800.0989701747894,3_D,test,01,2,30,01011,ignore,1,500,8.137537002563477
359,3_1_1,1,1,1807.5655090808868,3_D,test,01,2,31,11000,kill,0,400,5.6168200969696045
360,3_1_1,1,1,1816.7985670566559,3_D,test,01,2,32,00010,ignore,1,500,7.3904640674591064
361,3_1_1,1,1,1828.0141410827637,3_D,test,01,2,33,00001,kill,0,400,9.37746000289917
362,3_1_1,1,1,1840.798471212387,3_D,test,01,2,34,00110,ignore,1,500,10.942193984985352
363,3_1_1,1,1,1853.2146360874176,3_D,test,01,2,35,10111,ignore,0,400,10.583662033081055
364,3_1_1,1,1,1857.9142360687256,3_D,test,01,2,36,00111,ignore,1,500,2.8639321327209473
365,3_1_1,1,1,1871.329910993576,3_D,test,01,2,37,10101,ignore,0,400,11.577821969985962
366,3_1_1,1,1,1886.4641571044922,3_D,test,01,2,38,10001,kill,1,500,13.292718887329102
367,3_1_1,1,1,1893.9142010211945,3_D,test,01,3,0,11111,kill,0,400,5.608810901641846
368,3_1_1,1,1,1906.3651921749115,3_D,test,01,3,1,00101,kill,0,300,10.609473943710327
369,3_1_1,1,1,1908.9969022274017,3_D,test,01,3,2,10110,kill,0,200,0.7853140830993652
370,3_1_1,1,1,1929.2984402179718,3_D,test,01,3,3,11011,ignore,0,100,18.443842887878418
371,3_1_1,1,1,1941.3308460712433,3_D,test,01,3,4,01100,kill,0,0,10.199789047241211
372,3_1_1,1,1,1951.5478751659393,3_D,test,01,3,5,10000,kill,0,0,8.37795901298523
373,3_1_1,1,1,1970.6301681995392,3_D,test,01,3,6,10011,ignore,0,0,17.244191884994507
374,3_1_1,1,1,1977.7975051403046,3_D,test,01,3,7,01101,kill,0,0,5.343142986297607
375,3_1_1,1,1,1991.2474381923676,3_D,test,01,3,8,00000,ignore,0,0,11.599231958389282
376,3_1_1,1,1,2010.079885005951,3_D,test,01,3,9,01110,kill,0,0,17.011132955551147
377,3_1_1,1,1,2017.7464802265167,3_D,test,01,3,10,11101,ignore,1,100,5.8308680057525635
378,3_1_1,1,1,2021.8636181354523,3_D,test,01,3,11,11010,kill,1,200,2.287808895111084
379,3_1_1,1,1,2025.480348110199,3_D,test,01,3,12,01001,kill,1,300,1.7595388889312744
380,3_1_1,1,1,2028.2631900310516,3_D,test,01,3,13,11001,kill,0,200,0.940025806427002
381,3_1_1,1,1,2031.6969170570374,3_D,test,01,3,14,11110,kill,0,100,1.5979139804840088
382,3_1_1,1,1,2044.7454800605774,3_D,test,01,3,15,11100,ignore,1,200,11.227922916412354
383,3_1_1,1,1,2062.1973600387573,3_D,test,01,3,16,01111,ignore,1,300,15.609626054763794
384,3_1_1,1,1,2074.5801100730896,3_D,test,01,3,17,10101,kill,0,200,10.546147108078003
385,3_1_1,1,1,2090.3794021606445,3_D,test,01,3,18,00110,ignore,1,300,13.960959911346436
386,3_1_1,1,1,2095.3123412132263,3_D,test,01,3,19,11110,kill,0,200,3.107969045639038
387,3_1_1,1,1,2112.246775150299,3_D,test,01,3,20,00100,kill,0,100,15.069391012191772
388,3_1_1,1,1,2120.044373035431,3_D,test,01,3,21,00010,ignore,0,0,5.955801963806152
389,3_1_1,1,1,2130.2460401058197,3_D,test,01,3,22,10001,kill,0,0,8.358469009399414
390,3_1_1,1,1,2144.979803085327,3_D,test,01,3,23,11100,ignore,1,100,12.892015933990479
391,3_1_1,1,1,2151.961564064026,3_D,test,01,3,24,01000,ignore,0,0,5.164361000061035
392,3_1_1,1,1,2165.2956721782684,3_D,test,01,3,25,00011,kill,1,100,11.491373062133789
393,3_1_1,1,1,2169.728098154068,3_D,test,01,3,26,00000,kill,1,200,2.5679309368133545
394,3_1_1,1,1,2172.745658159256,3_D,test,01,3,27,01001,kill,1,300,1.182785987854004
395,3_1_1,1,1,2175.762267112732,3_D,test,01,3,28,01010,kill,1,400,1.1962709426879883
396,3_1_1,1,1,2179.212152004242,3_D,test,01,3,29,11010,ignore,0,300,1.6207399368286133
397,3_1_1,1,1,2195.7796161174774,3_D,test,01,3,30,10011,ignore,0,200,14.741641998291016
398,3_1_1,1,1,2203.9779381752014,3_D,test,01,3,31,01111,ignore,1,300,6.360089063644409
399,3_1_1,1,1,2211.6122200489044,3_D,test,01,3,32,10111,kill,0,200,5.782049894332886
400,3_1_1,1,1,2218.6792051792145,3_D,test,01,3,33,00001,ignore,0,100,5.219191074371338
401,3_1_1,1,1,2226.27800321579,3_D,test,01,3,34,10100,ignore,1,200,5.741132974624634
402,3_1_1,1,1,2229.1111760139465,3_D,test,01,3,35,01110,ignore,1,300,1.0101730823516846
403,3_1_1,1,1,2231.8120682239532,3_D,test,01,3,36,10000,ignore,1,400,0.859760046005249
404,3_1_1,1,1,2235.1956491470337,3_D,test,01,3,37,11000,kill,0,300,1.5563430786132812
405,3_1_1,1,1,2245.6120171546936,3_D,test,01,3,38,10110,ignore,1,400,8.558802127838135
406,3_1_1,1,1,2251.8785831928253,3_D,test,01,3,39,11101,ignore,1,500,4.433773040771484
407,3_1_1,1,1,2256.2943720817566,3_D,test,01,3,40,01011,kill,1,600,2.5918710231781006
408,3_1_1,1,1,2259.6617200374603,3_D,test,01,3,41,10010,ignore,0,500,1.4971568584442139
409,3_1_1,1,1,2265.7772500514984,3_D,test,01,3,42,11001,kill,0,400,4.27463698387146
410,3_1_1,1,1,2280.245104074478,3_D,test,01,3,43,01101,ignore,1,500,12.605011940002441
411,3_1_1,1,1,2296.1782732009888,3_D,test,01,3,44,00101,ignore,1,600,14.08185887336731
412,3_1_1,1,1,2300.911716222763,3_D,test,01,3,45,01100,ignore,1,700,2.8833138942718506
413,3_1_1,1,1,2304.1114630699158,3_D,test,01,3,46,00111,ignore,1,800,1.3501620292663574
414,3_1_1,1,1,2306.81152009964,3_D,test,01,3,47,11111,ignore,1,900,0.8627800941467285
415,3_1_1,1,1,2310.1115272045135,3_D,test,01,4,0,11011,kill,0,800,1.461669921875
416,3_1_1,1,1,2319.8952310085297,3_D,test,01,4,1,00010,ignore,1,900,7.936103105545044
417,3_1_1,1,1,2322.8937401771545,3_D,test,01,4,2,11011,ignore,1,1000,1.1420838832855225
418,3_1_1,1,1,2326.04447221756,3_D,test,01,4,3,10011,ignore,0,900,1.295133113861084
419,3_1_1,1,1,2339.878530025482,3_D,test,01,4,4,00000,ignore,1,1000,11.978873014450073
420,3_1_1,1,1,2347.859976053238,3_D,test,01,4,5,01010,kill,0,900,6.163258075714111
421,3_1_1,1,1,2357.7273190021515,3_D,test,01,4,6,11001,ignore,1,1000,8.026569843292236
422,3_1_1,1,1,2369.2597210407257,3_D,test,01,4,7,01101,kill,0,900,9.702017784118652
423,3_1_1,1,1,2372.7775790691376,3_D,test,01,4,8,11100,ignore,1,1000,1.655912160873413
424,3_1_1,1,1,2375.443908214569,3_D,test,01,4,9,01100,ignore,1,1100,0.8355648517608643
425,3_1_1,1,1,2378.760473012924,3_D,test,01,4,10,11010,kill,0,1000,1.4630799293518066
426,3_1_1,1,1,2396.276834011078,3_D,test,01,4,11,11111,ignore,1,1100,15.66593599319458
427,3_1_1,1,1,2399.444073200226,3_D,test,01,4,12,10100,ignore,0,1000,1.2966930866241455
428,3_1_1,1,1,2414.7942039966583,3_D,test,01,4,13,01111,kill,0,900,13.50799298286438
429,3_1_1,1,1,2417.643182039261,3_D,test,01,4,14,01011,ignore,1,1000,1.01133394241333
430,3_1_1,1,1,2421.3423759937286,3_D,test,01,4,15,11101,kill,0,900,1.8595449924468994
431,3_1_1,1,1,2436.076724052429,3_D,test,01,4,16,10000,ignore,1,1000,12.870657205581665
432,3_1_1,1,1,2439.5104310512543,3_D,test,01,4,17,11110,kill,0,900,1.605767011642456
433,3_1_1,1,1,2457.5609591007233,3_D,test,01,4,18,10001,ignore,0,800,16.201695919036865
434,3_1_1,1,1,2467.6435821056366,3_D,test,01,4,19,00111,ignore,0,700,8.21646499633789
435,3_1_1,1,1,2485.125901222229,3_D,test,01,4,20,01001,kill,0,600,15.634101867675781
436,3_1_1,1,1,2492.04332613945,3_D,test,01,4,21,11000,ignore,1,700,5.08850622177124
437,3_1_1,1,1,2495.376897096634,3_D,test,01,4,22,01000,ignore,1,800,1.5099360942840576
438,3_1_1,1,1,2501.575791120529,3_D,test,01,4,23,10110,ignore,0,700,4.339457988739014
439,3_1_1,1,1,2509.6597061157227,3_D,test,01,4,24,00101,kill,1,800,6.24561619758606
440,3_1_1,1,1,2515.426092147827,3_D,test,01,4,25,10101,kill,1,900,3.899005889892578
441,3_1_1,1,1,2518.642692089081,3_D,test,01,4,26,00001,kill,1,1000,1.3696141242980957
442,3_1_1,1,1,2524.176330089569,3_D,test,01,4,27,00110,ignore,0,900,3.6709160804748535
443,3_1_1,1,1,2527.241672039032,3_D,test,01,4,28,00011,kill,1,1000,1.1947619915008545
444,3_1_1,1,1,2530.4759130477905,3_D,test,01,4,29,10111,kill,1,1100,1.2589130401611328
445,3_1_1,1,1,2533.6596682071686,3_D,test,01,4,30,01110,kill,0,1000,1.3285250663757324
446,3_1_1,1,1,2537.5265831947327,3_D,test,01,4,31,10010,ignore,1,1100,2.0050950050354004
447,3_1_1,1,1,2540.8096899986267,3_D,test,01,4,32,00100,kill,1,1200,1.4132230281829834
448,3_1_1,1,1,2543.8263840675354,3_D,test,01,4,33,11101,kill,0,1100,1.141422986984253
449,3_1_1,1,1,2550.126787185669,3_D,test,01,4,34,10100,ignore,0,1000,4.432593107223511
450,3_1_1,1,1,2553.6762640476227,3_D,test,01,4,35,00010,ignore,1,1100,1.6713509559631348
451,3_1_1,1,1,2556.6924600601196,3_D,test,01,4,36,10110,ignore,0,1000,1.1600749492645264
452,3_1_1,1,1,2561.6595981121063,3_D,test,01,4,37,10101,kill,1,1100,3.0964159965515137
453,3_1_1,1,1,2567.5925199985504,3_D,test,01,4,38,00101,ignore,0,1000,4.094563961029053
454,3_1_1,1,1,2582.3756890296936,3_D,test,01,4,39,11001,ignore,1,1100,12.929611921310425
455,3_1_1,1,1,2588.9257650375366,3_D,test,01,4,40,01100,kill,0,1000,4.7094199657440186
456,3_1_1,1,1,2601.276442050934,3_D,test,01,4,41,11000,kill,0,900,10.485388040542603
457,3_1_1,1,1,2607.3595271110535,3_D,test,01,4,42,11100,kill,0,800,4.216123819351196
458,3_1_1,1,1,2618.2255840301514,3_D,test,01,4,43,00100,ignore,0,700,8.993080854415894
459,3_1_1,1,1,2623.9264290332794,3_D,test,01,4,44,10111,ignore,0,600,3.8488800525665283
460,3_1_1,1,1,2629.1918981075287,3_D,test,01,4,45,11011,ignore,1,700,3.4102659225463867
461,3_1_1,1,1,2632.474636077881,3_D,test,01,4,46,01011,ignore,1,800,1.4179039001464844
462,3_1_1,1,1,2635.440724134445,3_D,test,01,4,47,00110,kill,1,900,1.1093130111694336
463,3_1_1,1,1,2639.4755091667175,3_D,test,01,4,48,11111,kill,0,800,2.1970410346984863
464,3_1_1,1,1,2647.5915570259094,3_D,test,01,4,49,11010,ignore,1,900,6.272006988525391
465,3_1_1,1,1,2650.3919501304626,3_D,test,01,4,50,00000,kill,0,800,0.9361429214477539
466,3_1_1,1,1,2655.907883167267,3_D,test,01,4,51,01001,ignore,1,900,3.6569759845733643
